    0.10000E-03    0.38889E+03
    0.10202E-03    0.39647E+03
    0.10408E-03    0.40421E+03
    0.10618E-03    0.41209E+03
    0.10833E-03    0.42013E+03
    0.11052E-03    0.42832E+03
    0.11275E-03    0.43667E+03
    0.11503E-03    0.44519E+03
    0.11735E-03    0.45387E+03
    0.11972E-03    0.46271E+03
    0.12214E-03    0.47173E+03
    0.12461E-03    0.48093E+03
    0.12712E-03    0.49030E+03
    0.12969E-03    0.49985E+03
    0.13231E-03    0.50959E+03
    0.13499E-03    0.51951E+03
    0.13771E-03    0.52963E+03
    0.14049E-03    0.53994E+03
    0.14333E-03    0.55045E+03
    0.14623E-03    0.56116E+03
    0.14918E-03    0.57208E+03
    0.15220E-03    0.58321E+03
    0.15527E-03    0.59456E+03
    0.15841E-03    0.60612E+03
    0.16161E-03    0.61791E+03
    0.16487E-03    0.62992E+03
    0.16820E-03    0.64216E+03
    0.17160E-03    0.65464E+03
    0.17507E-03    0.66735E+03
    0.17860E-03    0.68031E+03
    0.18221E-03    0.69352E+03
    0.18589E-03    0.70698E+03
    0.18965E-03    0.72070E+03
    0.19348E-03    0.73468E+03
    0.19739E-03    0.74892E+03
    0.20138E-03    0.76344E+03
    0.20544E-03    0.77824E+03
    0.20959E-03    0.79331E+03
    0.21383E-03    0.80867E+03
    0.21815E-03    0.82433E+03
    0.22255E-03    0.84028E+03
    0.22705E-03    0.85653E+03
    0.23164E-03    0.87309E+03
    0.23632E-03    0.88996E+03
    0.24109E-03    0.90715E+03
    0.24596E-03    0.92466E+03
    0.25093E-03    0.94250E+03
    0.25600E-03    0.96068E+03
    0.26117E-03    0.97920E+03
    0.26645E-03    0.99807E+03
    0.27183E-03    0.10173E+04
    0.27732E-03    0.10369E+04
    0.28292E-03    0.10568E+04
    0.28864E-03    0.10771E+04
    0.29447E-03    0.10978E+04
    0.30042E-03    0.11189E+04
    0.30649E-03    0.11403E+04
    0.31268E-03    0.11622E+04
    0.31899E-03    0.11845E+04
    0.32544E-03    0.12071E+04
    0.33201E-03    0.12302E+04
    0.33872E-03    0.12537E+04
