    0.10000E-03    0.45592E+03
    0.10202E-03    0.46483E+03
    0.10408E-03    0.47392E+03
    0.10618E-03    0.48318E+03
    0.10833E-03    0.49262E+03
    0.11052E-03    0.50225E+03
    0.11275E-03    0.51207E+03
    0.11503E-03    0.52207E+03
    0.11735E-03    0.53227E+03
    0.11972E-03    0.54268E+03
    0.12214E-03    0.55328E+03
    0.12461E-03    0.56409E+03
    0.12712E-03    0.57511E+03
    0.12969E-03    0.58635E+03
    0.13231E-03    0.59781E+03
    0.13499E-03    0.60949E+03
    0.13771E-03    0.62139E+03
    0.14049E-03    0.63353E+03
    0.14333E-03    0.64591E+03
    0.14623E-03    0.65853E+03
    0.14918E-03    0.67139E+03
    0.15220E-03    0.68450E+03
    0.15527E-03    0.69787E+03
    0.15841E-03    0.71150E+03
    0.16161E-03    0.72540E+03
    0.16487E-03    0.73957E+03
    0.16820E-03    0.75401E+03
    0.17160E-03    0.76873E+03
    0.17507E-03    0.78374E+03
    0.17860E-03    0.79904E+03
    0.18221E-03    0.81464E+03
    0.18589E-03    0.83055E+03
    0.18965E-03    0.84676E+03
    0.19348E-03    0.86329E+03
    0.19739E-03    0.88014E+03
    0.20138E-03    0.89732E+03
    0.20544E-03    0.91483E+03
    0.20959E-03    0.93268E+03
    0.21383E-03    0.95088E+03
    0.21815E-03    0.96943E+03
    0.22255E-03    0.98835E+03
    0.22705E-03    0.10076E+04
    0.23164E-03    0.10273E+04
    0.23632E-03    0.10473E+04
    0.24109E-03    0.10677E+04
    0.24596E-03    0.10886E+04
    0.25093E-03    0.11098E+04
    0.25600E-03    0.11314E+04
    0.26117E-03    0.11535E+04
    0.26645E-03    0.11760E+04
    0.27183E-03    0.11989E+04
    0.27732E-03    0.12222E+04
    0.28292E-03    0.12460E+04
    0.28864E-03    0.12703E+04
    0.29447E-03    0.12950E+04
    0.30042E-03    0.13203E+04
    0.30649E-03    0.13460E+04
    0.31268E-03    0.13722E+04
    0.31899E-03    0.13989E+04
    0.32544E-03    0.14261E+04
    0.33201E-03    0.14538E+04
    0.33872E-03    0.14821E+04
    0.34556E-03    0.15110E+04
    0.35254E-03    0.15403E+04
    0.35966E-03    0.15703E+04
    0.36693E-03    0.16008E+04
    0.37434E-03    0.16319E+04
    0.38190E-03    0.16636E+04
    0.38962E-03    0.16959E+04
    0.39749E-03    0.17288E+04
    0.40552E-03    0.17624E+04
    0.41371E-03    0.17966E+04
    0.42207E-03    0.18314E+04
    0.43060E-03    0.18670E+04
    0.43929E-03    0.19032E+04
    0.44817E-03    0.19401E+04
    0.45722E-03    0.19776E+04
    0.46646E-03    0.20159E+04
    0.47588E-03    0.20550E+04
    0.48550E-03    0.20948E+04
    0.49530E-03    0.21353E+04
    0.50531E-03    0.21766E+04
    0.51552E-03    0.22187E+04
    0.52593E-03    0.22615E+04
    0.53656E-03    0.23052E+04
    0.54739E-03    0.23497E+04
    0.55845E-03    0.23951E+04
    0.56973E-03    0.24413E+04
    0.58124E-03    0.24883E+04
    0.59299E-03    0.25363E+04
    0.60496E-03    0.25851E+04
    0.61719E-03    0.26349E+04
    0.62965E-03    0.26856E+04
    0.64237E-03    0.27372E+04
    0.65535E-03    0.27898E+04
    0.66859E-03    0.28434E+04
    0.68210E-03    0.28980E+04
    0.69588E-03    0.29536E+04
    0.70993E-03    0.30102E+04
    0.72427E-03    0.30679E+04
    0.73891E-03    0.31266E+04
    0.75383E-03    0.31864E+04
    0.76906E-03    0.32473E+04
    0.78460E-03    0.33093E+04
    0.80045E-03    0.33725E+04
    0.81662E-03    0.34368E+04
    0.83311E-03    0.35023E+04
    0.84994E-03    0.35690E+04
    0.86711E-03    0.36369E+04
    0.88463E-03    0.37060E+04
    0.90250E-03    0.37763E+04
    0.92073E-03    0.38480E+04
    0.93933E-03    0.39209E+04
    0.95831E-03    0.39951E+04
    0.97767E-03    0.40707E+04
    0.99742E-03    0.41476E+04
