    0.10000E-03    0.56026E+03
    0.10202E-03    0.57120E+03
    0.10408E-03    0.58235E+03
    0.10618E-03    0.59372E+03
    0.10833E-03    0.60531E+03
    0.11052E-03    0.61713E+03
    0.11275E-03    0.62917E+03
    0.11503E-03    0.64145E+03
    0.11735E-03    0.65397E+03
    0.11972E-03    0.66673E+03
    0.12214E-03    0.67974E+03
    0.12461E-03    0.69300E+03
    0.12712E-03    0.70652E+03
    0.12969E-03    0.72030E+03
    0.13231E-03    0.73435E+03
    0.13499E-03    0.74867E+03
    0.13771E-03    0.76327E+03
    0.14049E-03    0.77815E+03
    0.14333E-03    0.79332E+03
    0.14623E-03    0.80879E+03
    0.14918E-03    0.82455E+03
    0.15220E-03    0.84062E+03
    0.15527E-03    0.85700E+03
    0.15841E-03    0.87370E+03
    0.16161E-03    0.89071E+03
    0.16487E-03    0.90806E+03
    0.16820E-03    0.92575E+03
    0.17160E-03    0.94377E+03
    0.17507E-03    0.96214E+03
    0.17860E-03    0.98087E+03
    0.18221E-03    0.99996E+03
    0.18589E-03    0.10194E+04
    0.18965E-03    0.10392E+04
    0.19348E-03    0.10595E+04
    0.19739E-03    0.10801E+04
    0.20138E-03    0.11011E+04
    0.20544E-03    0.11225E+04
    0.20959E-03    0.11443E+04
    0.21383E-03    0.11665E+04
    0.21815E-03    0.11892E+04
    0.22255E-03    0.12122E+04
    0.22705E-03    0.12358E+04
    0.23164E-03    0.12598E+04
    0.23632E-03    0.12842E+04
    0.24109E-03    0.13091E+04
    0.24596E-03    0.13345E+04
    0.25093E-03    0.13603E+04
    0.25600E-03    0.13867E+04
    0.26117E-03    0.14136E+04
    0.26645E-03    0.14409E+04
    0.27183E-03    0.14688E+04
    0.27732E-03    0.14972E+04
    0.28292E-03    0.15262E+04
    0.28864E-03    0.15557E+04
    0.29447E-03    0.15857E+04
    0.30042E-03    0.16164E+04
    0.30649E-03    0.16476E+04
    0.31268E-03    0.16794E+04
    0.31899E-03    0.17117E+04
    0.32544E-03    0.17447E+04
    0.33201E-03    0.17784E+04
    0.33872E-03    0.18126E+04
    0.34556E-03    0.18475E+04
    0.35254E-03    0.18830E+04
    0.35966E-03    0.19192E+04
    0.36693E-03    0.19561E+04
    0.37434E-03    0.19936E+04
    0.38190E-03    0.20319E+04
    0.38962E-03    0.20708E+04
    0.39749E-03    0.21105E+04
    0.40552E-03    0.21509E+04
    0.41371E-03    0.21921E+04
    0.42207E-03    0.22340E+04
    0.43060E-03    0.22767E+04
    0.43929E-03    0.23201E+04
    0.44817E-03    0.23644E+04
