    0.10000E-03    0.28082E+03
    0.10202E-03    0.28631E+03
    0.10408E-03    0.29191E+03
    0.10618E-03    0.29762E+03
    0.10833E-03    0.30343E+03
    0.11052E-03    0.30937E+03
    0.11275E-03    0.31541E+03
    0.11503E-03    0.32158E+03
    0.11735E-03    0.32786E+03
    0.11972E-03    0.33427E+03
    0.12214E-03    0.34080E+03
    0.12461E-03    0.34747E+03
    0.12712E-03    0.35426E+03
    0.12969E-03    0.36118E+03
    0.13231E-03    0.36824E+03
    0.13499E-03    0.37544E+03
    0.13771E-03    0.38277E+03
    0.14049E-03    0.39025E+03
    0.14333E-03    0.39788E+03
    0.14623E-03    0.40565E+03
    0.14918E-03    0.41358E+03
    0.15220E-03    0.42166E+03
    0.15527E-03    0.42990E+03
    0.15841E-03    0.43830E+03
    0.16161E-03    0.44686E+03
    0.16487E-03    0.45560E+03
    0.16820E-03    0.46450E+03
    0.17160E-03    0.47357E+03
    0.17507E-03    0.48282E+03
    0.17860E-03    0.49225E+03
    0.18221E-03    0.50187E+03
    0.18589E-03    0.51167E+03
    0.18965E-03    0.52167E+03
    0.19348E-03    0.53186E+03
    0.19739E-03    0.54224E+03
    0.20138E-03    0.55283E+03
    0.20544E-03    0.56363E+03
    0.20959E-03    0.57463E+03
    0.21383E-03    0.58586E+03
    0.21815E-03    0.59729E+03
    0.22255E-03    0.60896E+03
    0.22705E-03    0.62084E+03
    0.23164E-03    0.63296E+03
    0.23632E-03    0.64532E+03
    0.24109E-03    0.65792E+03
    0.24596E-03    0.67076E+03
    0.25093E-03    0.68385E+03
    0.25600E-03    0.69719E+03
    0.26117E-03    0.71080E+03
    0.26645E-03    0.72466E+03
    0.27183E-03    0.73880E+03
    0.27732E-03    0.75321E+03
    0.28292E-03    0.76791E+03
    0.28864E-03    0.78288E+03
    0.29447E-03    0.79815E+03
    0.30042E-03    0.81371E+03
    0.30649E-03    0.82958E+03
    0.31268E-03    0.84575E+03
    0.31899E-03    0.86224E+03
    0.32544E-03    0.87904E+03
    0.33201E-03    0.89617E+03
    0.33872E-03    0.91364E+03
    0.34556E-03    0.93144E+03
    0.35254E-03    0.94958E+03
    0.35966E-03    0.96808E+03
    0.36693E-03    0.98693E+03
    0.37434E-03    0.10061E+04
    0.38190E-03    0.10257E+04
    0.38962E-03    0.10457E+04
    0.39749E-03    0.10660E+04
    0.40552E-03    0.10868E+04
    0.41371E-03    0.11079E+04
    0.42207E-03    0.11295E+04
    0.43060E-03    0.11514E+04
    0.43929E-03    0.11738E+04
    0.44817E-03    0.11967E+04
    0.45722E-03    0.12199E+04
    0.46646E-03    0.12436E+04
    0.47588E-03    0.12678E+04
    0.48550E-03    0.12924E+04
    0.49530E-03    0.13175E+04
    0.50531E-03    0.13430E+04
    0.51552E-03    0.13691E+04
    0.52593E-03    0.13957E+04
    0.53656E-03    0.14227E+04
    0.54739E-03    0.14503E+04
    0.55845E-03    0.14784E+04
    0.56973E-03    0.15071E+04
    0.58124E-03    0.15362E+04
    0.59299E-03    0.15660E+04
    0.60496E-03    0.15963E+04
    0.61719E-03    0.16272E+04
    0.62965E-03    0.16586E+04
    0.64237E-03    0.16907E+04
    0.65535E-03    0.17234E+04
    0.66859E-03    0.17567E+04
    0.68210E-03    0.17906E+04
    0.69588E-03    0.18251E+04
    0.70993E-03    0.18603E+04
    0.72427E-03    0.18962E+04
    0.73891E-03    0.19327E+04
    0.75383E-03    0.19700E+04
    0.76906E-03    0.20079E+04
    0.78460E-03    0.20465E+04
    0.80045E-03    0.20859E+04
    0.81662E-03    0.21259E+04
    0.83311E-03    0.21668E+04
    0.84994E-03    0.22084E+04
    0.86711E-03    0.22507E+04
    0.88463E-03    0.22939E+04
    0.90250E-03    0.23378E+04
    0.92073E-03    0.23826E+04
    0.93933E-03    0.24282E+04
    0.95831E-03    0.24746E+04
    0.97767E-03    0.25219E+04
    0.99742E-03    0.25700E+04
    0.10176E-02    0.26190E+04
    0.10381E-02    0.26689E+04
    0.10591E-02    0.27198E+04
    0.10805E-02    0.27715E+04
    0.11023E-02    0.28242E+04
    0.11246E-02    0.28778E+04
    0.11473E-02    0.29324E+04
    0.11705E-02    0.29880E+04
    0.11941E-02    0.30446E+04
    0.12182E-02    0.31022E+04
    0.12429E-02    0.31608E+04
    0.12680E-02    0.32205E+04
    0.12936E-02    0.32812E+04
    0.13197E-02    0.33431E+04
    0.13464E-02    0.34060E+04
    0.13736E-02    0.34700E+04
    0.14013E-02    0.35351E+04
    0.14296E-02    0.36014E+04
    0.14585E-02    0.36688E+04
    0.14880E-02    0.37374E+04
    0.15180E-02    0.38071E+04
    0.15487E-02    0.38781E+04
    0.15800E-02    0.39503E+04
    0.16119E-02    0.40237E+04
    0.16445E-02    0.40984E+04
    0.16777E-02    0.41744E+04
    0.17116E-02    0.42516E+04
    0.17462E-02    0.43301E+04
    0.17814E-02    0.44099E+04
    0.18174E-02    0.44911E+04
    0.18541E-02    0.45736E+04
    0.18916E-02    0.46575E+04
    0.19298E-02    0.47427E+04
    0.19688E-02    0.48293E+04
    0.20086E-02    0.49174E+04
    0.20491E-02    0.50068E+04
    0.20905E-02    0.50977E+04
    0.21328E-02    0.51900E+04
    0.21758E-02    0.52838E+04
    0.22198E-02    0.53791E+04
    0.22646E-02    0.54759E+04
    0.23104E-02    0.55741E+04
    0.23571E-02    0.56739E+04
    0.24047E-02    0.57752E+04
    0.24533E-02    0.58780E+04
    0.25028E-02    0.59824E+04
    0.25534E-02    0.60884E+04
    0.26050E-02    0.61959E+04
    0.26576E-02    0.63050E+04
    0.27113E-02    0.64157E+04
    0.27660E-02    0.65280E+04
    0.28219E-02    0.66419E+04
    0.28789E-02    0.67574E+04
    0.29371E-02    0.68745E+04
    0.29964E-02    0.69933E+04
    0.30569E-02    0.71137E+04
    0.31187E-02    0.72357E+04
    0.31817E-02    0.73594E+04
    0.32460E-02    0.74848E+04
    0.33115E-02    0.76117E+04
    0.33784E-02    0.77403E+04
    0.34467E-02    0.78706E+04
    0.35163E-02    0.80025E+04
    0.35874E-02    0.81361E+04
    0.36598E-02    0.82713E+04
    0.37338E-02    0.84082E+04
    0.38092E-02    0.85467E+04
    0.38861E-02    0.86868E+04
    0.39646E-02    0.88285E+04
    0.40447E-02    0.89719E+04
    0.41264E-02    0.91168E+04
    0.42098E-02    0.92634E+04
    0.42948E-02    0.94115E+04
    0.43816E-02    0.95612E+04
    0.44701E-02    0.97124E+04
    0.45604E-02    0.98651E+04
    0.46525E-02    0.10019E+05
    0.47465E-02    0.10175E+05
    0.48424E-02    0.10332E+05
    0.49402E-02    0.10491E+05
    0.50400E-02    0.10651E+05
    0.51419E-02    0.10812E+05
    0.52457E-02    0.10975E+05
    0.53517E-02    0.11139E+05
    0.54598E-02    0.11305E+05
    0.55701E-02    0.11471E+05
    0.56826E-02    0.11639E+05
    0.57974E-02    0.11808E+05
    0.59145E-02    0.11978E+05
    0.60340E-02    0.12149E+05
    0.61559E-02    0.12321E+05
    0.62803E-02    0.12494E+05
    0.64072E-02    0.12668E+05
    0.65366E-02    0.12843E+05
    0.66686E-02    0.13018E+05
    0.68033E-02    0.13195E+05
    0.69408E-02    0.13371E+05
    0.70810E-02    0.13549E+05
    0.72240E-02    0.13727E+05
    0.73700E-02    0.13905E+05
    0.75189E-02    0.14083E+05
    0.76708E-02    0.14262E+05
    0.78257E-02    0.14441E+05
    0.79838E-02    0.14620E+05
    0.81451E-02    0.14799E+05
    0.83096E-02    0.14977E+05
    0.84775E-02    0.15155E+05
    0.86488E-02    0.15333E+05
    0.88235E-02    0.15511E+05
    0.90017E-02    0.15687E+05
    0.91836E-02    0.15863E+05
    0.93691E-02    0.16039E+05
    0.95583E-02    0.16213E+05
    0.97514E-02    0.16386E+05
    0.99484E-02    0.16557E+05
    0.10149E-01    0.16728E+05
    0.10354E-01    0.16897E+05
    0.10564E-01    0.17064E+05
    0.10777E-01    0.17229E+05
    0.10995E-01    0.17392E+05
    0.11217E-01    0.17553E+05
    0.11443E-01    0.17712E+05
    0.11675E-01    0.17867E+05
    0.11910E-01    0.18021E+05
    0.12151E-01    0.18171E+05
    0.12397E-01    0.18318E+05
    0.12647E-01    0.18462E+05
    0.12902E-01    0.18602E+05
    0.13163E-01    0.18739E+05
    0.13429E-01    0.18872E+05
    0.13700E-01    0.19000E+05
    0.13977E-01    0.19125E+05
    0.14259E-01    0.19244E+05
    0.14547E-01    0.19359E+05
    0.14841E-01    0.19469E+05
    0.15141E-01    0.19574E+05
    0.15447E-01    0.19673E+05
    0.15759E-01    0.19767E+05
    0.16077E-01    0.19855E+05
    0.16402E-01    0.19937E+05
    0.16734E-01    0.20012E+05
    0.17072E-01    0.20081E+05
    0.17416E-01    0.20144E+05
    0.17768E-01    0.20199E+05
    0.18127E-01    0.20247E+05
    0.18493E-01    0.20288E+05
    0.18867E-01    0.20321E+05
    0.19248E-01    0.20346E+05
    0.19637E-01    0.20364E+05
    0.20034E-01    0.20373E+05
    0.20438E-01    0.20374E+05
    0.20851E-01    0.20366E+05
    0.21272E-01    0.20350E+05
    0.21702E-01    0.20325E+05
    0.22141E-01    0.20292E+05
    0.22588E-01    0.20249E+05
    0.23044E-01    0.20198E+05
    0.23510E-01    0.20137E+05
    0.23985E-01    0.20067E+05
    0.24469E-01    0.19988E+05
    0.24964E-01    0.19900E+05
    0.25468E-01    0.19803E+05
    0.25982E-01    0.19697E+05
    0.26507E-01    0.19582E+05
    0.27043E-01    0.19458E+05
    0.27589E-01    0.19326E+05
    0.28146E-01    0.19185E+05
    0.28715E-01    0.19036E+05
    0.29295E-01    0.18879E+05
    0.29887E-01    0.18714E+05
    0.30490E-01    0.18542E+05
    0.31106E-01    0.18362E+05
    0.31735E-01    0.18176E+05
    0.32376E-01    0.17984E+05
    0.33030E-01    0.17786E+05
    0.33697E-01    0.17583E+05
    0.34378E-01    0.17375E+05
    0.35072E-01    0.17162E+05
    0.35781E-01    0.16946E+05
    0.36504E-01    0.16727E+05
    0.37241E-01    0.16505E+05
    0.37993E-01    0.16282E+05
    0.38761E-01    0.16057E+05
    0.39544E-01    0.15832E+05
    0.40343E-01    0.15606E+05
    0.41158E-01    0.15381E+05
    0.41989E-01    0.15156E+05
    0.42838E-01    0.14933E+05
    0.43703E-01    0.14712E+05
    0.44586E-01    0.14494E+05
    0.45486E-01    0.14280E+05
    0.46405E-01    0.14070E+05
    0.47343E-01    0.13864E+05
    0.48299E-01    0.13664E+05
    0.49275E-01    0.13469E+05
    0.50270E-01    0.13279E+05
    0.51286E-01    0.13096E+05
    0.52322E-01    0.12919E+05
    0.53379E-01    0.12746E+05
    0.54457E-01    0.12580E+05
    0.55557E-01    0.12417E+05
    0.56680E-01    0.12260E+05
    0.57825E-01    0.12106E+05
    0.58993E-01    0.11954E+05
    0.60184E-01    0.11806E+05
    0.61400E-01    0.11659E+05
    0.62641E-01    0.11513E+05
    0.63906E-01    0.11367E+05
    0.65197E-01    0.11221E+05
    0.66514E-01    0.11073E+05
    0.67858E-01    0.10923E+05
    0.69229E-01    0.10770E+05
    0.70627E-01    0.10612E+05
    0.72054E-01    0.10449E+05
    0.73510E-01    0.10280E+05
    0.74994E-01    0.10104E+05
    0.76509E-01    0.99199E+04
    0.78055E-01    0.97285E+04
    0.79632E-01    0.95294E+04
    0.81241E-01    0.93226E+04
    0.82882E-01    0.91079E+04
    0.84556E-01    0.88860E+04
    0.86264E-01    0.86579E+04
    0.88007E-01    0.84250E+04
    0.89785E-01    0.81889E+04
    0.91598E-01    0.79515E+04
    0.93449E-01    0.77147E+04
    0.95337E-01    0.74805E+04
    0.97263E-01    0.72508E+04
    0.99227E-01    0.70276E+04
    0.10123E+00    0.68127E+04
    0.10328E+00    0.66077E+04
    0.10536E+00    0.64138E+04
    0.10749E+00    0.62324E+04
    0.10966E+00    0.60641E+04
    0.11188E+00    0.59091E+04
    0.11414E+00    0.57672E+04
    0.11644E+00    0.56377E+04
    0.11880E+00    0.55188E+04
    0.12120E+00    0.54090E+04
    0.12365E+00    0.53056E+04
    0.12614E+00    0.52060E+04
    0.12869E+00    0.51077E+04
    0.13129E+00    0.50081E+04
    0.13394E+00    0.49049E+04
    0.13665E+00    0.47963E+04
    0.13941E+00    0.46808E+04
    0.14223E+00    0.45579E+04
    0.14510E+00    0.44273E+04
    0.14803E+00    0.42898E+04
    0.15102E+00    0.41467E+04
    0.15407E+00    0.40001E+04
    0.15718E+00    0.38523E+04
    0.16036E+00    0.37062E+04
    0.16360E+00    0.35646E+04
    0.16690E+00    0.34301E+04
    0.17028E+00    0.33051E+04
    0.17371E+00    0.31914E+04
    0.17722E+00    0.30898E+04
    0.18080E+00    0.29999E+04
    0.18446E+00    0.29201E+04
    0.18818E+00    0.28477E+04
    0.19198E+00    0.27800E+04
    0.19586E+00    0.27138E+04
    0.19982E+00    0.26467E+04
    0.20386E+00    0.25764E+04
    0.20797E+00    0.25015E+04
    0.21218E+00    0.24212E+04
    0.21646E+00    0.23357E+04
    0.22083E+00    0.22468E+04
    0.22530E+00    0.21572E+04
    0.22985E+00    0.20697E+04
    0.23449E+00    0.19870E+04
    0.23923E+00    0.19110E+04
    0.24406E+00    0.18425E+04
    0.24899E+00    0.17816E+04
    0.25402E+00    0.17271E+04
    0.25915E+00    0.16769E+04
    0.26439E+00    0.16288E+04
    0.26973E+00    0.15804E+04
    0.27518E+00    0.15301E+04
    0.28074E+00    0.14771E+04
    0.28641E+00    0.14217E+04
    0.29219E+00    0.13653E+04
    0.29810E+00    0.13098E+04
    0.30412E+00    0.12573E+04
    0.31026E+00    0.12089E+04
    0.31653E+00    0.11650E+04
    0.32292E+00    0.11250E+04
    0.32945E+00    0.10877E+04
    0.33610E+00    0.10516E+04
    0.34289E+00    0.10154E+04
    0.34982E+00    0.97836E+03
    0.35689E+00    0.94062E+03
    0.36409E+00    0.90298E+03
    0.37145E+00    0.86664E+03
    0.37895E+00    0.83256E+03
    0.38661E+00    0.80100E+03
    0.39442E+00    0.77157E+03
    0.40239E+00    0.74361E+03
    0.41052E+00    0.71636E+03
    0.41881E+00    0.68922E+03
    0.42727E+00    0.66214E+03
    0.43590E+00    0.63556E+03
    0.44471E+00    0.61008E+03
    0.45369E+00    0.58600E+03
    0.46286E+00    0.56328E+03
    0.47221E+00    0.54166E+03
    0.48174E+00    0.52074E+03
    0.49148E+00    0.50019E+03
    0.50141E+00    0.48009E+03
    0.51153E+00    0.46066E+03
    0.52187E+00    0.44208E+03
    0.53241E+00    0.42439E+03
    0.54317E+00    0.40749E+03
    0.55414E+00    0.39118E+03
    0.56533E+00    0.37532E+03
    0.57675E+00    0.35999E+03
    0.58840E+00    0.34524E+03
    0.60029E+00    0.33111E+03
    0.61242E+00    0.31759E+03
    0.62479E+00    0.30457E+03
    0.63741E+00    0.29201E+03
    0.65029E+00    0.27991E+03
    0.66342E+00    0.26827E+03
    0.67683E+00    0.25712E+03
    0.69050E+00    0.24642E+03
    0.70445E+00    0.23613E+03
    0.71868E+00    0.22624E+03
    0.73320E+00    0.21673E+03
    0.74801E+00    0.20760E+03
    0.76312E+00    0.19883E+03
    0.77854E+00    0.19040E+03
    0.79426E+00    0.18231E+03
    0.81031E+00    0.17454E+03
    0.82668E+00    0.16708E+03
    0.84338E+00    0.15993E+03
    0.86041E+00    0.15306E+03
    0.87780E+00    0.14648E+03
    0.89553E+00    0.14016E+03
    0.91362E+00    0.13411E+03
    0.93208E+00    0.12830E+03
    0.95091E+00    0.12273E+03
    0.97011E+00    0.11739E+03
    0.98971E+00    0.11228E+03
    0.10097E+01    0.10737E+03
    0.10301E+01    0.10267E+03
    0.10509E+01    0.98170E+02
    0.10721E+01    0.93854E+02
    0.10938E+01    0.89719E+02
    0.11159E+01    0.85758E+02
    0.11384E+01    0.81964E+02
    0.11614E+01    0.78331E+02
    0.11849E+01    0.74851E+02
    0.12088E+01    0.71520E+02
    0.12333E+01    0.68330E+02
    0.12582E+01    0.65277E+02
    0.12836E+01    0.62356E+02
    0.13095E+01    0.59560E+02
    0.13360E+01    0.56884E+02
    0.13630E+01    0.54325E+02
    0.13905E+01    0.51876E+02
    0.14186E+01    0.49534E+02
    0.14472E+01    0.47293E+02
    0.14765E+01    0.45150E+02
    0.15063E+01    0.43101E+02
    0.15367E+01    0.41140E+02
    0.15678E+01    0.39266E+02
    0.15994E+01    0.37473E+02
    0.16318E+01    0.35759E+02
    0.16647E+01    0.34120E+02
    0.16984E+01    0.32553E+02
    0.17327E+01    0.31056E+02
